Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
1.62;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;149
2.02;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;150
2.45;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;150
2.83;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;154
3.25;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;154
3.63;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;51
4.04;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;150
4.44;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;154
4.65;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;154
5.05;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;;;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;84
14.05;0.0;0;0;0;7.5;102;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.51;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;672;42;144;51;0;74
14.47;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;670;42;143;51;0;154
14.87;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;670;42;143;51;0;154
15.27;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;670;42;143;51;0;154
15.68;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;671;42;143;51;0;50
16.07;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;150
16.47;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;671;42;143;51;0;154
16.88;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;670;42;143;51;0;154
17.28;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;669;42;143;51;0;154
17.66;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;670;42;143;51;0;150
17.88;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;150
18.28;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;154
18.69;0.0;0;0;0;7.5;103;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.52;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;672;42;143;51;0;154
19.07;0.0;0;0;0;7.5;102;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.51;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;672;42;144;51;0;150
19.49;0.0;0;0;0;7.5;102;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.51;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;671;42;144;51;0;154
19.89;0.0;0;0;0;7.5;102;0;64;50;20;0;106;0;0.81;1.0;1.0;0;0;20;0.0;0.0;3.51;;345;128;14.7;13.5;0.918;0;0;0;0;1;1;0;0;0;1;0;671;42;144;51;0;154
20.29;51;33;33;0;7.5;127;0;64;56;8;0;89;0;0.69;1.0;1.0;0;0;14;4.12;0.0;3.64;0.3;345;128;14.7;13.5;0.918;0;1;0;1;1;1;1;0;0;1;0;545;35;109;49;0;146
20.68;1063;71;71;0;9.38;114;0;64;54;16;0;86;13;0.7;1.0;1.0;0;0;16;8.88;2.0;4.32;8.3;345;128;13.54;13.5;0.997;0;1;0;0;1;1;1;0;0;1;0;516;42;127;50;0;113
21.1;1434;16;16;0;3.93;95;0;64;52;21;0;45;5;0.36;1.0;1.0;0;0;18;2.0;2.0;2.05;4.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;209;42;154;51;0;73
21.49;1012;14;14;0;3.71;95;0;64;58;15;0;46;3;0.33;1.0;1.0;0;0;12;1.75;2.0;1.96;3.1;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;220;42;154;52;0;73
21.9;730;17;17;0;4.15;94;0;64;55;15;0;50;3;0.36;1.0;1.0;0;0;15;2.12;2.0;2.13;2.5;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;251;42;155;52;0;76
22.29;679;29;29;0;6.16;93;0;65;55;15;0;61;4;0.48;1.0;1.0;0;0;15;3.62;2.0;2.93;3.5;345;128;14.47;13.5;0.933;0;1;0;0;1;1;0;0;0;1;0;333;42;156;51;0;41
22.7;1140;28;28;0;5.93;91;0;64;54;16;0;56;7;0.48;1.0;1.0;0;0;16;3.5;2.0;2.83;5.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;298;42;159;51;0;83
23.1;1306;17;17;0;4.13;91;0;64;52;17;0;48;5;0.38;1.0;1.0;0;0;18;2.12;2.0;2.11;4.5;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;233;42;159;51;0;141
23.49;1165;16;16;0;3.85;92;0;64;54;16;0;47;4;0.35;1.0;1.0;0;0;16;2.0;2.0;2.0;3.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;229;42;158;51;0;74
23.69;922;18;18;0;4.27;92;0;64;55;15;0;51;4;0.38;1.0;1.0;0;0;15;2.25;2.0;2.17;3.3;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;255;42;158;51;0;76
24.1;896;21;21;0;4.71;91;0;65;55;15;0;53;4;0.4;1.0;1.0;0;0;15;2.62;2.0;2.34;3.5;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;273;42;159;52;0;145
24.5;1114;22;22;0;4.92;90;0;65;55;15;0;53;5;0.43;1.0;1.0;0;0;15;2.75;2.0;2.42;4.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;273;42;160;52;0;78
24.91;1089;20;20;0;4.53;91;0;64;54;16;0;51;5;0.4;1.0;1.0;0;0;16;2.5;2.0;2.27;4.1;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;253;42;159;52;0;38
25.31;973;18;18;0;4.26;91;0;64;55;15;0;50;4;0.37;1.0;1.0;0;0;15;2.25;2.0;2.16;3.5;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;251;42;159;52;0;76
25.7;999;20;20;0;4.5;90;0;64;55;15;0;52;4;0.4;1.0;1.0;0;0;15;2.5;2.0;2.25;3.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;262;42;160;52;0;77
26.12;948;20;20;0;4.47;92;0;64;55;15;0;52;4;0.39;1.0;1.0;0;0;15;2.5;2.0;2.25;3.5;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;264;42;158;53;0;77
26.52;845;18;18;0;4.26;91;0;65;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.25;2.0;2.16;3.0;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;265;42;159;53;0;77
26.91;973;22;22;0;4.85;92;0;65;55;15;0;53;4;0.41;1.0;1.0;0;0;15;2.75;2.0;2.4;3.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;272;42;157;53;0;77
27.31;948;20;20;0;4.5;92;0;64;55;15;0;52;4;0.39;1.0;1.0;0;0;15;2.5;2.0;2.26;3.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;260;42;158;53;0;77
27.71;922;21;21;0;4.58;91;0;64;55;15;0;52;4;0.39;1.0;1.0;0;0;15;2.62;2.0;2.29;3.5;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;267;42;159;54;0;74
28.11;986;21;21;0;4.63;91;0;64;55;15;0;53;4;0.41;1.0;1.0;0;0;15;2.62;2.0;2.31;3.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;269;42;158;54;0;38
28.52;986;20;20;0;4.43;91;0;64;55;15;0;52;4;0.4;1.0;1.0;0;0;15;2.5;2.0;2.23;3.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;265;42;159;54;0;77
28.93;935;19;19;0;4.33;91;0;64;55;15;0;52;4;0.39;1.0;1.0;0;0;15;2.38;2.0;2.19;3.4;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;266;42;159;54;0;81
29.32;845;19;19;0;4.27;92;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.17;3.0;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;263;42;158;54;0;77
29.73;922;22;22;0;4.8;94;0;64;55;15;0;54;4;0.41;1.0;1.0;0;0;15;2.75;2.0;2.39;3.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;277;42;155;55;0;77
30.12;922;21;21;0;4.67;92;0;65;55;15;0;53;4;0.41;1.0;1.0;0;0;15;2.62;2.0;2.33;3.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;272;42;158;55;0;81
30.33;1012;20;20;0;4.43;91;0;64;55;15;0;52;4;0.4;1.0;1.0;0;0;15;2.5;2.0;2.23;3.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;263;42;159;55;0;77
30.74;1012;22;22;0;4.67;90;0;64;55;15;0;53;4;0.41;1.0;1.0;0;0;15;2.75;2.0;2.32;3.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;274;42;160;55;0;78
31.13;999;22;22;0;4.75;90;0;64;55;15;0;54;4;0.42;1.0;1.0;0;0;15;2.75;2.0;2.35;4.0;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;278;42;160;55;0;81
31.53;1037;21;21;0;4.47;90;0;64;54;16;0;52;5;0.41;1.0;1.0;0;0;16;2.62;2.0;2.24;3.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;260;42;160;55;0;76
31.93;948;19;19;0;4.17;92;0;64;55;15;0;51;4;0.38;1.0;1.0;0;0;15;2.38;2.0;2.13;3.3;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;254;42;158;56;0;38
32.34;845;20;20;0;4.43;91;0;65;55;15;0;53;4;0.39;1.0;1.0;0;0;15;2.5;2.0;2.23;3.1;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;270;42;159;56;0;77
32.75;973;23;23;0;4.82;90;0;65;55;15;0;54;5;0.42;1.0;1.0;0;0;15;2.88;2.0;2.38;3.9;345;128;14.47;13.5;0.933;0;1;0;0;1;1;0;0;0;1;0;280;42;160;56;0;81
33.15;986;21;21;0;4.52;92;0;64;55;15;0;52;4;0.4;1.0;1.0;0;0;15;2.62;2.0;2.27;3.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;267;42;157;56;0;40
33.54;973;21;21;0;4.5;90;0;64;55;15;0;53;4;0.41;1.0;1.0;0;0;15;2.62;2.0;2.25;3.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;270;42;160;56;0;77
33.95;986;22;22;0;4.65;91;0;65;55;15;0;53;5;0.41;1.0;1.0;0;0;15;2.75;2.0;2.31;3.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;268;42;159;56;0;77
34.34;896;19;19;0;4.22;90;0;65;55;15;0;52;4;0.38;1.0;1.0;0;0;15;2.38;2.0;2.14;3.2;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;263;42;160;56;0;77
34.74;896;21;21;0;4.47;90;0;65;55;15;0;53;4;0.4;1.0;1.0;0;0;15;2.62;2.0;2.24;3.3;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;272;42;160;56;0;77
35.15;922;22;22;0;4.65;90;0;65;55;15;0;53;4;0.41;1.0;1.0;0;0;15;2.75;2.0;2.31;3.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;274;42;160;56;0;77
35.55;948;21;21;0;4.55;90;0;65;55;15;0;53;4;0.41;1.0;1.0;0;0;15;2.62;2.0;2.27;3.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;269;42;161;57;0;77
35.94;1050;21;21;0;4.42;90;0;64;55;15;0;52;4;0.41;1.0;1.0;0;0;15;2.62;2.0;2.22;3.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;266;42;161;57;0;77
44.99;1050;21;21;0;4.42;90;0;64;55;15;0;52;4;0.41;1.0;1.0;0;0;15;2.62;2.0;2.22;3.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;266;42;161;57;0;77
45.79;820;20;20;0;4.25;90;0;64;55;15;0;53;3;0.39;1.0;1.0;0;0;15;2.5;2.0;2.15;2.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;268;42;161;57;0;77
46.19;896;19;19;0;4.22;90;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.14;3.2;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;267;42;161;57;0;77
46.61;922;20;20;0;4.3;90;0;64;55;15;0;51;4;0.38;1.0;1.0;0;0;15;2.5;2.0;2.17;3.3;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;259;42;161;57;0;76
46.99;935;19;19;0;4.07;90;0;64;55;15;0;51;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.08;3.2;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;256;42;160;57;0;76
57.05;845;20;20;0;4.21;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.5;2.0;2.12;3.0;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;266;42;164;57;0;77
57.45;871;19;19;0;4.16;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;3.0;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;261;42;165;57;0;76
57.85;807;19;19;0;4.16;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;2.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;262;42;164;57;0;77
58.26;807;19;19;0;4.16;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;2.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;262;42;164;57;0;77
58.67;807;19;19;0;4.16;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;2.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;262;42;164;57;0;77
59.08;781;19;19;0;4.08;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.07;2.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;263;42;164;57;0;70
59.47;781;19;19;0;4.16;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;2.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;265;42;165;57;0;38
59.88;768;20;20;0;4.26;89;0;65;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.5;2.0;2.15;2.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;266;42;162;57;0;77
60.27;845;21;21;0;4.43;87;0;64;55;15;0;53;4;0.39;1.0;1.0;0;0;15;2.62;2.0;2.21;3.1;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;271;42;164;57;0;77
60.68;884;19;19;0;4.16;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;3.1;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;261;42;164;57;0;77
60.87;832;18;18;0;3.91;87;0;64;55;15;0;51;3;0.36;1.0;1.0;0;0;15;2.25;2.0;2.0;2.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;256;42;164;57;0;77
61.27;730;20;20;0;4.33;89;0;64;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.5;2.0;2.18;2.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;270;42;162;57;0;77
61.67;807;19;19;0;4.11;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.08;2.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;263;42;164;58;0;76
62.07;730;19;19;0;4.06;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.06;2.5;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;262;42;165;58;0;77
62.49;820;19;19;0;4.2;88;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.12;2.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;265;42;163;58;0;77
62.89;756;21;21;0;4.38;87;0;65;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.62;2.0;2.19;2.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;271;42;164;58;0;77
63.29;832;19;19;0;4.11;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.08;2.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;263;42;164;58;0;77
63.68;756;19;19;0;4.06;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.06;2.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;260;42;164;58;0;77
64.09;807;19;19;0;4.15;88;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;2.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;266;42;163;57;0;81
64.51;781;21;21;0;4.4;88;0;65;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.62;2.0;2.2;2.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;273;42;163;58;0;77
64.89;896;20;20;0;4.21;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.5;2.0;2.12;3.1;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;265;42;165;58;0;77
65.29;871;18;18;0;4.01;87;0;64;55;15;0;51;3;0.37;1.0;1.0;0;0;15;2.25;2.0;2.04;2.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;254;42;164;57;0;70
65.7;768;20;20;0;4.37;90;0;64;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.5;2.0;2.2;2.8;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;268;42;161;58;0;77
66.1;730;20;20;0;4.28;87;0;65;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.5;2.0;2.15;2.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;269;42;164;58;0;77
66.51;756;19;19;0;4.11;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.08;2.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;267;42;164;58;0;77
66.91;820;18;18;0;3.93;87;0;64;55;15;0;51;3;0.36;1.0;1.0;0;0;15;2.25;2.0;2.01;2.7;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;258;42;164;58;0;76
67.09;781;18;18;0;3.92;88;0;64;55;15;0;51;3;0.37;1.0;1.0;0;0;15;2.25;2.0;2.01;2.6;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;257;42;163;57;0;76
67.52;781;21;21;0;4.4;90;0;64;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.62;2.0;2.21;2.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;271;42;160;58;0;145
67.91;807;21;21;0;4.38;87;0;65;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.62;2.0;2.19;2.9;345;128;14.7;13.5;0.918;0;1;0;0;1;1;0;0;0;1;0;274;42;164;58;0;77
68.31;884;20;20;0;4.35;88;0;64;55;15;0;53;4;0.4;1.0;1.0;0;0;15;2.5;2.0;2.18;3.2;345;128;14.7;16.6;1.129;0;1;0;0;1;1;0;0;0;1;0;268;42;163;57;0;77
68.7;884;20;20;0;4.21;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.5;2.0;2.12;3.1;345;128;14.7;17.1;1.163;0;1;0;0;1;1;0;0;0;1;0;263;42;164;58;0;40
69.12;781;20;20;0;4.36;87;0;65;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.5;2.0;2.18;2.8;345;128;14.7;18.4;1.252;0;1;0;0;1;1;0;0;0;1;0;269;42;164;58;0;77
69.51;781;20;20;0;4.23;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.5;2.0;2.13;2.8;345;128;14.7;16.1;1.095;0;1;0;0;1;1;0;0;0;1;0;267;42;164;58;0;77
69.92;871;19;19;0;4.18;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.11;3.0;345;128;14.7;16.3;1.109;0;1;0;0;1;1;0;0;0;1;0;262;42;164;58;0;77
70.31;717;18;18;0;4.02;90;0;64;55;15;0;51;3;0.37;1.0;1.0;0;0;15;2.25;2.0;2.06;2.4;345;128;14.7;18.0;1.224;0;1;0;0;1;1;0;0;0;1;0;259;42;161;58;0;76
70.73;704;20;20;0;4.32;90;0;65;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.5;2.0;2.18;2.5;345;128;14.7;17.7;1.204;0;1;0;0;1;1;0;0;0;1;0;272;42;160;58;0;41
71.13;832;19;19;0;4.16;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;2.9;345;128;14.7;16.3;1.109;0;1;0;0;1;1;0;0;0;1;0;264;42;164;58;0;77
71.52;807;19;19;0;4.16;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.1;2.8;345;128;14.7;17.9;1.218;0;1;0;0;1;1;0;0;0;1;0;266;42;164;58;0;77
71.92;768;20;20;0;4.26;87;0;64;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.5;2.0;2.14;2.7;345;128;14.7;16.9;1.15;0;1;0;0;1;1;0;0;0;1;0;268;42;164;58;0;77
72.32;781;20;20;0;4.36;87;0;65;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.5;2.0;2.18;2.8;345;128;14.7;18.7;1.272;0;1;0;0;1;1;0;0;0;1;0;269;42;164;58;0;77
72.72;832;19;19;0;4.11;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.08;2.8;345;128;14.7;16.2;1.102;0;1;0;0;1;1;0;0;0;1;0;266;42;164;58;0;77
73.13;781;19;19;0;4.11;87;0;64;55;15;0;52;3;0.38;1.0;1.0;0;0;15;2.38;2.0;2.08;2.7;345;128;14.7;16.7;1.136;0;1;0;0;1;1;0;0;0;1;0;267;42;164;58;0;81
73.33;832;21;21;0;4.38;87;0;64;55;15;0;53;3;0.39;1.0;1.0;0;0;15;2.62;2.0;2.19;3.0;345;128;14.7;18.0;1.224;0;1;0;0;1;1;0;0;0;1;0;272;42;164;58;0;38
73.74;871;20;20;0;4.31;87;0;64;55;15;0;53;3;0.4;1.0;1.0;0;0;15;2.5;2.0;2.16;3.1;345;128;14.7;17.1;1.163;0;1;0;0;1;1;0;0;0;1;0;269;42;164;58;0;77
