Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;Индекс температурных таблиц;РХХ / контур холостого;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
1.44;781;29;29;0;3.61;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.8;2.3;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;341;;165;53;0;86
1.64;781;29;29;0;3.61;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.8;2.3;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;341;;165;53;0;86
1.83;781;29;29;0;3.61;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.8;2.3;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;341;;165;53;0;86
2.23;781;29;29;0;3.61;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.8;2.3;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;341;;165;53;0;86
2.64;845;31;31;0;3.78;71;0;55;15;0;63;5;0.48;1.0;1.0;0;0;205;0;15;3.88;0.0;1.87;2.7;345;128;14.59;11.71;0.803;0;1;0;0;1;1;0;0;0;1;0;349;;164;53;0;86
3.03;845;30;30;0;3.71;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.75;0.0;1.84;2.6;345;128;14.47;11.21;0.775;0;1;0;0;1;1;0;0;0;1;0;339;;164;53;0;86
3.44;781;29;29;0;3.62;72;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.81;2.4;345;128;14.47;11.21;0.775;0;1;0;0;1;1;0;0;0;1;0;337;;164;53;0;86
3.85;807;29;29;0;3.67;72;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.83;2.5;345;128;14.47;11.61;0.802;0;1;0;0;1;1;0;0;0;1;0;340;;163;53;0;86
4.04;871;30;30;0;3.78;73;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.75;0.0;1.88;2.7;345;128;14.47;11.61;0.802;0;1;0;0;1;1;0;0;0;1;0;342;;162;53;0;86
4.45;832;29;29;0;3.68;73;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.84;2.6;345;128;14.47;11.61;0.802;0;1;0;0;1;1;0;0;0;1;0;338;;162;53;0;40
4.84;768;31;31;0;3.81;73;0;55;15;0;63;5;0.49;1.0;1.0;0;0;205;0;15;3.88;0.0;1.89;2.4;345;128;14.59;13.41;0.919;0;1;0;0;1;1;0;0;0;1;0;345;;162;53;0;40
5.25;832;29;29;0;3.68;73;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.84;2.6;345;128;14.47;13.41;0.927;0;1;0;0;1;1;0;0;0;1;0;341;;162;53;0;86
5.65;820;29;29;0;3.63;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.81;2.5;345;128;14.47;13.41;0.927;0;1;0;0;1;1;0;0;0;1;0;338;;164;53;0;51
6.05;781;29;29;0;3.61;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.8;2.3;345;128;14.47;13.21;0.913;0;1;0;0;1;1;0;0;0;1;0;339;;164;53;0;86
6.46;820;30;30;0;3.73;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.75;0.0;1.85;2.5;345;128;14.47;13.21;0.913;0;1;0;0;1;1;0;0;0;1;0;340;;164;53;0;86
6.86;832;28;28;0;3.53;71;0;55;15;0;61;5;0.46;1.0;1.0;0;0;205;0;15;3.5;0.0;1.77;2.4;345;128;14.47;12.31;0.851;0;1;0;0;1;1;0;0;0;1;0;335;;164;53;0;85
7.27;768;29;29;0;3.62;70;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.8;2.3;345;128;14.47;12.31;0.851;0;1;0;0;1;1;0;0;0;1;0;337;;166;53;0;86
7.66;832;29;29;0;3.67;70;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.82;2.5;345;128;14.47;12.31;0.851;0;1;0;0;1;1;0;0;0;1;0;341;;166;53;0;86
8.06;781;29;29;0;3.66;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.82;2.4;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;342;;165;53;0;87
8.46;832;29;29;0;3.68;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.83;2.6;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;342;;165;53;0;86
8.88;820;29;29;0;3.66;71;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.82;2.5;345;128;14.47;12.31;0.851;0;1;0;0;1;1;0;0;0;1;0;338;;165;53;0;86
9.27;768;29;29;0;3.65;70;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.81;2.3;345;128;14.47;12.31;0.851;0;1;0;0;1;1;0;0;0;1;0;338;;166;53;0;86
9.67;820;30;30;0;3.72;70;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.75;0.0;1.84;2.5;345;128;14.47;12.31;0.851;0;1;0;0;1;1;0;0;0;1;0;340;;166;53;0;86
10.07;768;31;31;0;3.77;70;0;55;15;0;63;5;0.49;1.0;1.0;0;0;205;0;15;3.88;0.0;1.86;2.4;345;128;14.59;12.31;0.844;0;1;0;0;1;1;0;0;0;1;0;349;;166;53;0;41
10.28;807;30;30;0;3.76;71;0;55;15;0;63;5;0.49;1.0;1.0;0;0;205;0;15;3.75;0.0;1.86;2.5;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;344;;165;53;0;88
10.67;807;29;29;0;3.65;70;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.81;2.5;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;341;;166;53;0;86
11.07;820;30;30;0;3.75;72;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.75;0.0;1.86;2.6;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;341;;163;53;0;86
11.47;807;29;29;0;3.65;70;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.81;2.5;345;128;14.47;11.61;0.802;0;1;0;0;1;1;0;0;0;1;0;338;;166;53;0;86
11.88;768;30;30;0;3.76;71;0;55;15;0;63;5;0.49;1.0;1.0;0;0;205;0;15;3.75;0.0;1.86;2.4;345;128;14.47;11.61;0.802;0;1;0;0;1;1;0;0;0;1;0;346;;165;53;0;86
12.29;717;29;29;0;3.65;70;0;55;15;0;62;5;0.49;1.0;1.0;0;0;205;0;15;3.62;0.0;1.81;2.2;345;128;14.47;11.51;0.795;0;1;0;0;1;1;0;0;0;1;0;342;;166;53;0;88
12.69;820;30;30;0;3.75;70;0;55;15;0;63;5;0.48;1.0;1.0;0;0;205;0;15;3.75;0.0;1.85;2.6;345;128;14.47;11.51;0.795;0;1;0;0;1;1;0;0;0;1;0;345;;164;53;0;73
13.09;781;29;29;0;3.65;74;0;55;15;0;62;5;0.48;1.0;1.0;0;0;205;0;15;3.62;0.0;1.83;2.4;345;128;14.47;11.51;0.795;0;1;0;0;1;1;0;0;0;1;0;339;;160;53;0;86
13.48;730;32;32;0;3.96;73;0;55;15;0;64;5;0.52;1.0;1.0;0;0;205;0;15;4.0;0.0;1.95;2.4;345;128;14.59;11.71;0.803;0;1;0;0;1;1;0;0;0;1;0;355;;163;53;0;89
13.9;768;33;33;0;3.98;73;0;55;15;0;65;5;0.51;1.0;1.0;0;0;205;0;15;4.12;0.0;1.96;2.5;345;128;14.59;11.71;0.803;0;1;0;0;1;1;0;0;0;1;0;360;;162;53;0;89
14.29;781;32;32;0;3.92;72;0;55;15;0;64;5;0.51;1.0;1.0;0;0;205;0;15;4.0;0.0;1.93;2.6;345;128;14.59;11.31;0.775;0;1;0;0;1;1;0;0;0;1;0;357;;163;53;0;89
14.7;704;32;32;0;3.9;72;0;55;15;0;64;5;0.52;1.0;1.0;0;0;205;0;15;4.0;0.0;1.92;2.3;345;128;14.59;11.31;0.775;0;1;0;0;1;1;0;0;0;1;0;355;;163;53;0;89
15.09;717;32;32;0;3.9;72;0;55;15;0;64;5;0.52;1.0;1.0;0;0;205;0;15;4.0;0.0;1.92;2.3;345;128;14.59;11.31;0.775;0;1;0;0;1;1;0;0;0;1;0;357;;163;53;0;89
15.49;884;32;32;0;3.9;72;0;50;20;0;64;6;0.51;1.0;1.0;0;0;205;0;20;4.0;0.0;1.92;2.9;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;352;;163;53;0;89
15.9;832;29;29;0;3.62;72;0;50;20;0;62;5;0.48;1.0;1.0;0;0;205;0;20;3.62;0.0;1.81;2.5;345;128;14.47;11.41;0.789;0;1;0;0;0;1;0;0;0;1;0;342;;163;53;0;86
16.3;666;34;34;0;4.21;77;0;50;20;0;66;5;0.53;1.0;1.0;0;0;205;0;20;4.25;0.0;2.07;2.3;345;128;14.7;11.41;0.776;0;1;0;0;0;1;0;0;0;1;0;373;;155;53;0;90
16.51;781;35;35;0;4.18;73;0;45;24;0;68;6;0.52;1.0;1.0;0;0;205;0;25;4.38;0.0;2.04;2.7;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;384;;162;53;0;91
16.91;820;33;33;0;4.06;73;0;44;25;0;66;6;0.51;1.0;1.0;0;0;205;0;26;4.12;0.0;1.99;2.8;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;369;;162;53;0;90
17.31;704;32;32;0;3.97;76;0;48;22;0;65;5;0.52;1.0;1.0;0;0;205;0;22;4.0;0.0;1.97;2.3;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;367;;158;53;0;90
17.71;704;35;35;0;4.26;77;0;47;23;0;68;5;0.53;1.0;1.0;0;0;205;0;23;4.38;0.0;2.09;2.5;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;385;;156;53;0;113
18.11;717;36;36;0;4.35;76;0;47;23;0;69;6;0.53;1.0;1.0;0;0;205;0;23;4.5;0.0;2.12;2.6;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;390;;158;53;0;92
18.51;781;34;34;0;4.16;73;0;45;23;0;68;6;0.52;1.0;1.0;0;0;205;0;25;4.25;0.0;2.03;2.7;345;128;14.59;11.31;0.775;0;1;0;0;0;1;0;0;0;1;0;382;;162;53;0;91
18.92;807;35;35;0;4.25;74;0;47;23;0;68;6;0.52;1.0;1.0;0;0;205;0;23;4.38;0.0;2.07;2.9;345;128;14.59;11.31;0.775;0;1;0;0;0;1;0;0;0;1;0;384;;162;53;0;83
19.32;781;37;37;0;4.41;75;0;46;25;0;69;6;0.53;1.0;1.0;0;0;205;0;24;4.62;0.0;2.14;2.9;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;395;;159;53;0;100
19.72;922;36;36;0;4.25;72;0;45;25;0;67;7;0.53;1.0;1.0;0;0;205;0;25;4.5;0.0;2.06;3.3;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;379;;163;53;0;91
20.12;845;32;32;0;3.92;72;0;42;28;0;65;6;0.5;1.0;1.0;0;0;205;0;28;4.0;0.0;1.93;2.8;345;128;14.59;11.41;0.782;0;1;0;0;0;1;0;0;0;1;0;364;;163;53;0;89
20.52;820;32;32;0;3.92;74;0;45;25;0;65;6;0.5;1.0;1.0;0;0;205;0;25;4.0;0.0;1.94;2.7;345;128;14.59;12.01;0.823;0;1;0;0;0;1;0;0;0;1;0;366;;161;53;0;90
20.92;820;33;33;0;4.01;73;0;45;25;0;66;6;0.51;1.0;1.0;0;0;205;0;25;4.12;0.0;1.97;2.7;345;128;14.59;12.01;0.823;0;1;0;0;0;1;0;0;0;1;0;368;;162;53;0;90
21.31;820;33;33;0;4.03;73;0;45;25;0;66;6;0.51;1.0;1.0;0;0;205;0;25;4.12;0.0;1.98;2.8;345;128;14.59;12.71;0.871;0;1;0;0;0;1;0;0;0;1;0;368;;162;53;0;90
21.71;781;33;33;0;4.06;73;0;43;27;0;66;6;0.52;1.0;1.0;0;0;205;0;27;4.12;0.0;1.99;2.6;345;128;14.59;12.71;0.871;0;1;0;0;0;1;0;0;0;1;0;372;;162;53;0;90
22.12;832;34;34;0;4.1;74;0;44;26;0;66;6;0.51;1.0;1.0;0;0;205;0;26;4.25;0.0;2.01;2.8;345;128;14.59;12.71;0.871;0;1;0;0;0;1;0;0;0;1;0;372;;161;53;0;90
22.52;871;34;34;0;4.15;74;0;45;25;0;66;6;0.52;1.0;1.0;0;0;205;0;25;4.25;0.0;2.03;3.0;345;128;14.59;12.01;0.823;0;1;0;0;0;1;0;0;0;1;0;371;;162;53;0;40
22.74;832;33;33;0;4.05;74;0;45;25;0;66;6;0.51;1.0;1.0;0;0;205;0;25;4.12;0.0;1.99;2.8;345;128;14.59;12.01;0.823;0;1;0;0;0;1;0;0;0;1;0;372;;161;53;0;90
23.13;768;32;32;0;3.91;73;0;45;25;0;65;6;0.51;1.0;1.0;0;0;205;0;25;4.0;0.0;1.93;2.5;345;128;14.59;12.01;0.823;0;1;0;0;0;1;0;0;0;1;0;366;;162;53;0;90
23.54;820;32;32;0;3.95;74;0;45;25;0;65;6;0.5;1.0;1.0;0;0;205;0;25;4.0;0.0;1.95;2.7;345;128;14.59;11.51;0.789;0;1;0;0;0;1;0;0;0;1;0;364;;161;53;0;90
23.95;807;33;33;0;4.02;72;0;44;26;0;66;6;0.52;1.0;1.0;0;0;205;0;26;4.12;0.0;1.97;2.7;345;128;14.59;11.51;0.789;0;1;0;0;0;1;0;0;0;1;0;369;;163;53;0;90
24.35;922;34;34;0;4.07;72;0;41;29;0;64;7;0.52;1.0;1.0;0;0;205;0;29;4.25;0.0;1.99;3.1;345;128;14.59;11.61;0.796;0;1;0;0;0;1;0;0;0;1;0;355;;163;53;0;89
24.75;820;31;31;0;3.85;72;0;43;27;0;64;6;0.5;1.0;1.0;0;0;205;0;27;3.88;0.0;1.9;2.6;345;128;14.59;11.61;0.796;0;1;0;0;0;1;0;0;0;1;0;352;;163;53;0;83
25.14;704;34;34;0;4.15;74;0;46;23;0;67;5;0.52;1.0;1.0;0;0;205;0;24;4.25;0.0;2.03;2.4;345;128;14.59;11.61;0.796;0;1;0;0;0;1;0;0;0;1;0;378;;161;53;0;90
25.54;1101;55;56;5;6.06;71;0;50;20;0;85;13;0.64;1.0;1.0;0;0;205;0;20;6.88;2.9;2.78;5.6;345;128;14.7;15.82;1.076;0;1;0;0;0;0;0;0;0;1;0;512;;164;53;0;147
25.94;1473;49;49;6;5.46;71;0;37;33;0;77;16;0.64;1.0;1.0;0;0;205;0;33;6.12;3.5;2.54;6.7;345;128;14.7;15.82;1.076;0;1;0;0;0;0;0;0;0;1;0;450;;164;53;0;105
26.34;1345;43;43;4;4.87;72;0;37;33;0;69;13;0.62;1.0;1.0;0;0;205;0;33;5.38;2.3;2.31;5.5;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;393;;163;53;0;99
26.74;1153;43;43;5;4.88;73;0;40;30;0;72;11;0.6;1.0;1.0;0;0;205;0;30;5.38;2.9;2.32;4.7;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;418;;160;53;0;74
27.14;1306;46;46;4;5.16;73;0;38;31;0;72;13;0.62;1.0;1.0;0;0;205;0;32;5.75;2.3;2.43;5.6;345;128;14.7;14.61;0.994;0;1;0;0;0;0;0;0;0;1;0;418;;162;53;0;101
27.56;1306;43;43;4;4.88;73;0;37;33;0;69;12;0.62;1.0;1.0;0;0;205;0;33;5.38;2.3;2.32;5.3;345;128;14.7;12.51;0.851;0;1;0;0;0;0;0;0;0;1;0;391;;163;53;0;57
27.95;1178;35;35;0;4.21;73;0;49;20;0;63;9;0.57;1.0;1.0;0;0;205;0;21;4.38;0.0;2.05;4.1;345;128;14.7;12.51;0.851;0;1;0;0;0;1;0;0;0;1;0;345;;162;53;0;88
28.36;1089;33;33;0;4.01;73;0;50;20;0;62;8;0.53;1.0;1.0;0;0;205;0;20;4.12;0.0;1.97;3.6;345;128;14.7;11.11;0.756;0;1;0;0;0;1;0;0;0;1;0;341;;161;53;0;86
28.75;1153;35;35;0;4.17;74;0;50;20;0;62;9;0.55;1.0;1.0;0;0;205;0;20;4.38;0.0;2.04;4.0;345;128;14.7;11.11;0.756;0;1;0;0;0;1;0;0;0;1;0;341;;161;53;0;86
28.95;1153;34;34;0;4.07;74;0;50;20;0;62;8;0.55;1.0;1.0;0;0;205;0;20;4.25;0.0;2.0;3.9;345;128;14.7;11.11;0.756;0;1;0;0;0;1;0;0;0;1;0;343;;160;53;0;41
29.36;1089;34;34;0;4.12;72;0;50;20;0;63;8;0.55;1.0;1.0;0;0;205;0;20;4.25;0.0;2.01;3.7;345;128;14.7;12.11;0.824;0;1;0;0;0;1;0;0;0;1;0;347;;163;53;0;87
29.75;1063;32;32;0;3.9;72;0;50;20;0;63;7;0.54;1.0;1.0;0;0;205;0;20;4.0;0.0;1.92;3.5;345;128;14.7;12.11;0.824;0;1;0;0;0;1;0;0;0;1;0;344;;163;53;0;86
30.17;948;34;34;0;4.13;73;0;50;20;0;64;7;0.53;1.0;1.0;0;0;205;0;20;4.25;0.0;2.02;3.3;345;128;14.59;12.11;0.83;0;1;0;0;0;1;0;0;0;1;0;356;;162;53;0;89
30.56;820;32;32;0;3.87;72;0;50;20;0;65;6;0.5;1.0;1.0;0;0;205;0;20;4.0;0.0;1.91;2.6;345;128;14.59;12.51;0.857;0;1;0;0;0;1;0;0;0;1;0;361;;163;53;0;41
30.96;884;32;32;0;3.98;73;0;50;20;0;65;6;0.51;1.0;1.0;0;0;205;0;20;4.0;0.0;1.96;2.9;345;128;14.59;12.51;0.857;0;1;0;0;0;1;0;0;0;1;0;363;;162;53;0;90
31.36;884;33;33;0;4.0;72;0;50;20;0;65;6;0.51;1.0;1.0;0;0;205;0;20;4.12;0.0;1.96;2.9;345;128;14.59;12.61;0.864;0;1;0;0;0;1;0;0;0;1;0;365;;163;53;0;90
31.77;832;32;32;0;3.95;72;0;50;20;0;65;6;0.5;1.0;1.0;0;0;205;0;20;4.0;0.0;1.94;2.7;345;128;14.59;12.61;0.864;0;1;0;0;0;1;0;0;0;1;0;366;;163;53;0;89
32.17;756;33;33;0;4.0;72;0;50;20;0;66;5;0.52;1.0;1.0;0;0;205;0;20;4.12;0.0;1.96;2.5;345;128;14.59;12.61;0.864;0;1;0;0;0;1;0;0;0;1;0;370;;163;53;0;90
32.56;832;33;33;0;4.03;71;0;50;20;0;66;6;0.51;1.0;1.0;0;0;205;0;20;4.12;0.0;1.97;2.8;345;128;14.59;12.11;0.83;0;1;0;0;0;1;0;0;0;1;0;373;;164;53;0;90
32.98;820;32;32;0;3.92;72;0;50;20;0;65;6;0.5;1.0;1.0;0;0;205;0;20;4.0;0.0;1.93;2.7;345;128;14.59;12.11;0.83;0;1;0;0;0;1;0;0;0;1;0;366;;163;53;0;90
33.38;807;34;34;0;4.11;73;0;50;20;0;66;6;0.52;1.0;1.0;0;0;205;0;20;4.25;0.0;2.01;2.8;345;128;14.59;11.81;0.809;0;1;0;0;0;1;0;0;0;1;0;372;;162;53;0;90
33.77;756;33;33;0;4.0;72;0;50;20;0;66;5;0.52;1.0;1.0;0;0;205;0;20;4.12;0.0;1.96;2.5;345;128;14.59;11.81;0.809;0;1;0;0;0;1;0;0;0;1;0;370;;163;53;0;89
34.18;781;33;33;0;4.05;72;0;50;20;0;66;6;0.52;1.0;1.0;0;0;205;0;20;4.12;0.0;1.98;2.6;345;128;14.59;11.81;0.809;0;1;0;0;0;1;0;0;0;1;0;375;;163;53;0;90
34.58;781;33;33;0;3.97;72;0;50;20;0;66;6;0.52;1.0;1.0;0;0;205;0;20;4.12;0.0;1.95;2.6;345;128;14.59;12.61;0.864;0;1;0;0;0;1;0;0;0;1;0;368;;163;53;0;90
34.98;781;34;34;0;4.07;72;0;50;20;0;66;6;0.52;1.0;1.0;0;0;205;0;20;4.25;0.0;1.99;2.6;345;128;14.59;12.61;0.864;0;1;0;0;0;1;0;0;0;1;0;375;;163;53;0;90
35.18;768;33;33;0;4.01;73;0;50;20;0;66;5;0.52;1.0;1.0;0;0;205;0;20;4.12;0.0;1.97;2.6;345;128;14.59;12.61;0.864;0;1;0;0;0;1;0;0;0;1;0;371;;162;53;0;90
35.59;820;34;34;0;4.12;72;0;50;20;0;67;6;0.51;1.0;1.0;0;0;205;0;20;4.25;0.0;2.01;2.8;345;128;14.59;12.71;0.871;0;1;0;0;0;1;0;0;0;1;0;376;;163;53;0;91
35.99;781;32;32;0;3.95;74;0;50;20;0;65;5;0.51;1.0;1.0;0;0;205;0;20;4.0;0.0;1.95;2.6;345;128;14.59;12.71;0.871;0;1;0;0;0;1;0;0;0;1;0;367;;161;53;0;90
36.4;781;33;33;0;4.06;73;0;50;20;0;66;6;0.52;1.0;1.0;0;0;205;0;20;4.12;0.0;1.99;2.6;345;128;14.59;13.91;0.953;0;1;0;0;0;1;0;0;0;1;0;372;;162;53;0;90
36.8;756;33;33;0;4.05;74;0;50;20;0;66;5;0.52;1.0;1.0;0;0;205;0;20;4.12;0.0;1.99;2.6;345;128;14.59;13.91;0.953;0;1;0;0;0;1;0;0;0;1;0;371;;161;53;0;90
37.2;781;33;33;0;3.98;71;0;50;20;0;66;6;0.52;1.0;1.0;0;0;205;0;20;4.12;0.0;1.95;2.6;345;128;14.59;13.91;0.953;0;1;0;0;0;1;0;0;0;1;0;371;;164;53;0;90
37.59;1165;57;57;9;6.21;73;0;47;23;0;86;14;0.66;1.0;1.0;0;0;205;0;23;7.12;5.2;2.85;6.0;345;128;14.7;16.32;1.11;0;1;0;0;0;0;0;0;0;1;0;518;;162;53;0;114
37.99;1550;47;47;9;5.25;72;0;35;35;0;72;16;0.65;1.0;1.0;0;0;205;0;35;5.88;5.2;2.46;6.8;345;128;14.7;16.32;1.11;0;1;0;0;0;0;0;0;0;1;0;417;;163;53;0;102
38.39;1511;52;52;13;5.81;73;0;37;33;0;81;18;0.66;1.0;1.0;0;0;205;0;33;6.5;7.6;2.69;7.3;345;128;14.7;15.01;1.021;0;1;0;0;0;0;0;0;0;1;0;480;;163;53;0;42
38.79;1921;57;57;14;6.28;73;0;37;33;0;82;24;0.7;1.0;1.0;0;0;205;0;33;7.12;8.1;2.88;10.1;345;128;14.82;15.01;1.013;0;1;0;0;0;0;0;0;0;1;0;492;;162;53;0;108
39.2;2036;65;65;20;7.32;74;0;39;30;0;87;30;0.75;1.0;1.0;0;0;205;0;31;8.12;11.6;3.3;12.4;345;128;14.04;15.01;1.069;0;1;0;0;0;0;0;0;0;1;0;528;;161;53;0;115
39.6;2254;64;64;22;6.98;75;0;36;32;0;88;32;0.73;1.0;1.0;0;0;205;0;34;8.0;12.8;3.17;13.1;345;128;14.04;13.01;0.927;0;1;0;0;0;0;0;0;0;1;0;533;;159;53;0;146
40.01;2164;69;69;26;7.63;75;0;41;29;0;91;34;0.78;1.0;1.0;0;0;205;0;29;8.62;15.1;3.43;13.8;345;128;13.94;13.01;0.933;0;1;0;0;0;0;0;0;0;1;0;556;;159;53;0;148
40.4;2356;78;78;32;8.87;76;0;48;22;0;97;40;0.78;1.0;1.0;0;0;205;0;22;9.75;18.6;3.93;17.4;345;128;13.54;11.91;0.88;0;1;0;0;0;0;0;0;0;1;0;607;;158;53;0;149
40.81;2305;82;82;36;9.45;76;0;48;22;0;99;42;0.82;1.0;1.0;0;0;205;0;22;10.25;20.9;4.16;18.2;345;128;13.54;11.91;0.88;0;1;0;0;0;0;0;0;0;1;0;618;;157;53;0;108
41.22;2421;77;77;36;8.75;76;0;47;23;0;98;42;0.78;1.0;1.0;0;0;205;0;23;9.62;20.9;3.88;17.7;345;128;13.54;11.91;0.88;0;1;0;0;0;0;0;0;0;1;0;614;;157;53;0;110
41.42;2523;73;73;36;8.12;76;0;45;25;0;97;41;0.74;1.0;1.0;0;0;205;0;25;9.12;20.9;3.63;17.1;345;128;14.04;14.01;0.998;0;1;0;0;0;0;0;0;0;1;0;603;;158;53;0;150
41.8;2523;71;71;36;7.82;76;0;44;26;0;96;40;0.73;1.0;1.0;0;0;205;0;26;8.88;20.9;3.51;16.4;345;128;14.04;14.01;0.998;0;1;0;0;0;0;0;0;0;1;0;592;;157;53;0;150
42.22;2664;68;68;36;7.45;76;0;39;31;0;95;40;0.7;1.0;1.0;0;0;205;0;31;8.5;20.9;3.36;16.5;345;128;14.82;14.01;0.945;0;1;0;0;0;0;0;0;0;1;0;590;;156;53;0;57
42.62;2664;64;64;35;6.97;78;0;35;35;0;93;39;0.69;1.0;1.0;0;0;205;0;35;8.0;20.3;3.18;15.5;345;128;14.82;13.61;0.918;0;1;0;0;0;0;0;0;0;1;0;575;;155;53;0;50
43.02;2869;60;60;35;6.65;78;0;33;37;0;91;38;0.65;1.0;1.0;0;0;205;0;37;7.5;20.3;3.05;15.9;345;128;14.59;13.61;0.933;0;1;0;0;0;0;0;0;0;1;0;562;;157;53;0;74
43.41;2946;61;61;35;6.65;76;0;32;38;0;91;40;0.66;1.0;1.0;0;0;203;0;38;7.62;20.3;3.04;16.3;345;128;14.59;15.41;1.056;0;1;0;0;0;0;0;0;0;1;0;558;;158;53;0;148
43.83;3022;61;61;35;6.72;76;0;33;37;0;90;42;0.68;1.0;1.0;0;0;203;0;37;7.62;20.3;3.07;16.9;345;128;14.59;15.41;1.056;0;1;0;0;0;0;0;0;0;1;0;551;;158;54;0;114
44.23;3074;61;61;35;6.7;76;0;34;36;0;89;42;0.68;1.0;1.0;0;0;203;0;36;7.62;20.3;3.06;17.2;345;128;14.59;15.41;1.056;0;1;0;0;0;0;0;0;0;1;0;546;;158;54;1;147
44.62;2536;64;64;35;6.95;78;0;34;36;0;93;38;0.71;1.0;1.0;0;0;203;0;36;8.0;20.3;3.17;14.7;345;128;14.82;15.21;1.026;0;1;0;0;0;0;0;0;0;1;0;575;;155;54;1;108
45.02;2549;69;69;35;7.55;76;0;41;29;0;94;39;0.72;1.0;1.0;0;0;203;0;29;8.62;20.3;3.4;16.0;345;128;14.04;15.21;1.083;0;1;0;0;0;0;0;0;0;1;0;581;;158;54;1;50
