Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;Расход (прослойка);VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
444.19;;;;;;;;;;;;;;;;;;;;;;;;345;128;;15.11;;;;;;;;;;;;;;;;;;
444.86;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
445.25;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
445.64;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
446.02;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
446.41;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
446.81;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;49
447.19;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
447.59;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
447.97;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
448.35;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
448.76;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;163
449.14;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
449.54;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
449.91;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;73
450.31;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
450.71;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
451.08;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;703;42;151;48;0;153
451.48;0.0;0;0;0;7.5;96;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;703;42;152;48;0;156
451.86;0.0;0;0;0;7.5;96;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;703;42;152;48;0;156
452.26;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;703;42;151;48;0;153
452.63;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;703;42;151;48;0;156
453.03;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;703;42;151;48;0;154
453.42;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;151;48;0;154
453.8;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
454.2;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;51
454.59;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;153
454.97;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
455.36;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;150
455.75;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
456.15;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
456.53;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
456.55;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
456.92;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
457.32;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
457.69;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
458.1;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
458.49;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;82
458.87;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
459.27;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
459.66;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;703;42;150;48;0;150
460.05;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
460.44;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
460.81;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;153
461.21;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
461.59;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;163
461.98;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;153
462.37;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
462.4;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
462.75;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;50
462.77;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;50
463.14;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
463.55;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
463.92;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;49
464.32;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
464.35;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
464.71;0.0;0;0;0;7.5;97;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.48;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;150;48;0;156
465.08;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
465.11;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
465.49;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
465.87;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
466.27;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
466.65;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;156
467.03;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;83
467.06;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;83
467.43;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;149;48;0;153
467.83;0.0;0;0;0;7.5;99;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.5;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;148;48;0;156
468.21;0.0;0;0;0;7.5;98;0;64;50;20;0;110;0;0.84;1.0;1.0;0;0;20;0.0;0.0;3.49;;345;128;14.7;15.11;1.028;0;0;0;0;1;1;0;0;0;1;0;702;42;148;48;0;50
468.61;90;53;53;0;7.5;118;0;64;56;14;0;99;1;0.77;1.0;1.0;0;0;14;6.62;0.0;3.59;0.6;345;128;14.7;15.11;1.028;0;1;0;1;1;1;1;0;0;1;0;616;40;121;48;0;150
468.99;1204;71;71;0;15;110;0;64;55;13;0;85;15;0.73;1.0;1.0;0;0;15;8.88;0.6;6.43;14.7;345;128;13.54;15.11;1.116;0;1;0;0;1;1;1;0;0;1;0;510;42;133;48;0;141
469.39;1063;27;27;0;5.72;90;0;64;55;15;0;57;6;0.48;1.0;1.0;0;0;15;3.38;0.9;2.74;5.1;345;128;14.7;15.11;1.028;0;1;0;0;1;1;0;0;0;1;0;304;43;160;48;0;84
469.41;1063;27;27;0;5.72;90;0;64;55;15;0;57;6;0.48;1.0;1.0;0;0;15;3.38;0.9;2.74;5.1;345;128;14.7;15.11;1.028;0;1;0;0;1;1;0;0;0;1;0;304;43;160;48;0;84
469.78;896;22;22;0;5.01;87;0;66;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.75;0.6;2.44;3.7;345;128;14.7;15.11;1.028;0;1;0;0;1;1;0;0;0;1;0;287;42;164;48;0;82
470.16;756;23;23;0;5.17;90;0;66;55;15;0;56;4;0.44;1.0;1.0;0;0;15;2.88;0.9;2.52;3.3;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;297;43;161;48;0;83
470.55;807;27;27;0;5.82;90;0;66;55;15;0;60;4;0.47;1.0;1.0;0;0;15;3.38;0.6;2.78;3.9;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;320;42;161;48;0;85
470.93;871;25;25;0;5.42;90;0;66;55;15;0;57;4;0.45;1.0;1.0;0;0;15;3.12;0.9;2.62;3.9;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;304;43;161;48;0;41
471.33;884;24;24;0;5.17;88;0;66;55;15;0;56;4;0.44;1.0;1.0;0;0;15;3.0;0.9;2.51;3.8;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;299;43;162;48;0;73
471.71;820;24;24;0;5.31;89;0;66;55;15;0;57;4;0.44;1.0;1.0;0;0;15;3.0;0.9;2.57;3.6;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;302;43;162;48;0;83
472.15;820;24;24;0;5.3;88;0;66;55;15;0;57;4;0.44;1.0;1.0;0;0;15;3.0;0.6;2.56;3.6;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;305;42;162;48;0;42
472.55;807;24;24;0;5.27;90;0;66;55;15;0;57;4;0.45;1.0;1.0;0;0;15;3.0;0.6;2.56;3.5;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;304;42;161;48;0;84
472.86;935;25;25;0;5.38;89;0;66;55;15;0;57;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.6;4.2;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;301;42;162;48;0;83
472.89;935;25;25;0;5.38;89;0;66;55;15;0;57;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.6;4.2;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;301;42;162;48;0;83
473.27;845;25;25;0;5.41;89;0;66;55;15;0;57;5;0.44;1.0;1.0;0;0;15;3.12;0.9;2.61;3.8;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;302;43;162;48;0;51
473.65;935;25;25;0;5.27;88;0;66;55;15;0;57;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.55;4.1;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;300;42;163;48;0;83
474.04;935;25;25;0;5.31;87;0;65;55;15;0;57;5;0.45;1.0;1.0;0;0;15;3.12;0.9;2.56;4.1;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;302;43;164;48;0;83
474.47;1050;26;26;0;5.41;87;0;65;55;15;0;56;6;0.47;1.0;1.0;0;0;15;3.25;0.6;2.6;4.7;345;128;14.7;15.11;1.028;0;1;0;0;1;1;0;0;0;1;0;298;42;164;48;0;83
474.83;973;24;24;0;5.12;88;0;65;55;15;0;55;5;0.44;1.0;1.0;0;0;15;3.0;0.6;2.49;4.2;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;291;42;162;48;0;40
475.21;1037;24;24;0;5.15;88;0;65;55;15;0;55;5;0.45;1.0;1.0;0;0;15;3.0;0.6;2.5;4.5;345;128;14.7;15.11;1.028;0;1;0;0;1;1;0;0;0;1;0;291;42;163;48;0;82
475.68;986;25;25;0;5.26;87;0;65;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.54;4.3;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;295;42;165;49;0;83
476.57;973;25;25;0;5.23;87;0;66;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.53;4.2;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;295;42;165;49;0;83
478.48;896;23;23;0;4.83;87;0;65;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.88;0.6;2.37;3.6;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;289;42;165;50;0;82
478.64;896;23;23;0;4.83;87;0;65;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.88;0.6;2.37;3.6;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;289;42;165;50;0;82
478.92;896;23;23;0;4.83;87;0;65;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.88;0.6;2.37;3.6;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;289;42;165;50;0;82
479.11;896;23;23;0;4.83;87;0;65;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.88;0.6;2.37;3.6;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;289;42;165;50;0;82
479.5;986;25;25;0;5.21;87;0;66;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.52;4.3;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;296;42;164;50;0;40
479.9;999;25;25;0;5.08;87;0;65;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.47;4.2;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;293;42;165;50;0;41
480.28;973;25;25;0;5.13;87;0;65;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.49;4.2;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;293;42;165;51;0;41
480.66;973;25;25;0;5.08;87;0;66;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.47;4.1;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;292;42;165;51;0;84
481.05;973;24;24;0;4.86;87;0;65;55;15;0;55;5;0.44;1.0;1.0;0;0;15;3.0;0.6;2.38;3.9;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;291;42;165;51;0;74
481.44;935;23;23;0;4.73;87;0;65;55;15;0;55;4;0.43;1.0;1.0;0;0;15;2.88;0.6;2.33;3.7;345;128;14.47;15.11;1.044;0;1;0;0;1;1;0;0;0;1;0;290;42;165;51;0;82
481.84;922;23;23;0;4.78;87;0;66;55;15;0;55;4;0.43;1.0;1.0;0;0;15;2.88;0.6;2.35;3.7;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;289;42;165;51;0;82
482.21;884;23;23;0;4.68;87;0;65;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.88;0.6;2.31;3.4;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;288;42;164;51;0;82
482.23;884;23;23;0;4.68;87;0;65;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.88;0.6;2.31;3.4;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;288;42;164;51;0;82
482.63;884;23;23;0;4.78;87;0;65;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.88;0.6;2.35;3.5;345;128;14.47;11.81;0.816;0;1;0;0;1;1;0;0;0;1;0;289;42;165;52;0;82
483.03;922;25;25;0;5.08;87;0;65;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.9;2.47;3.9;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;294;43;165;52;0;51
483.39;948;24;24;0;4.91;87;0;66;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.0;0.9;2.4;3.9;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;292;43;165;52;0;42
483.42;948;24;24;0;4.91;87;0;66;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.0;0.9;2.4;3.9;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;292;43;165;52;0;42
483.78;884;23;23;0;4.76;87;0;65;55;15;0;55;4;0.42;1.0;1.0;0;0;15;2.88;0.6;2.34;3.5;345;128;14.47;11.71;0.809;0;1;0;0;1;1;0;0;0;1;0;290;42;165;52;0;82
484.16;922;24;24;0;4.96;87;0;65;55;15;0;55;5;0.43;1.0;1.0;0;0;15;3.0;0.6;2.42;3.8;345;128;14.47;12.41;0.858;0;1;0;0;1;1;0;0;0;1;0;291;42;165;52;0;82
484.54;935;25;25;0;5.01;87;0;65;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.44;3.9;345;128;14.47;12.41;0.858;0;1;0;0;1;1;0;0;0;1;0;293;42;165;52;0;82
484.57;935;25;25;0;5.01;87;0;65;55;15;0;56;5;0.45;1.0;1.0;0;0;15;3.12;0.6;2.44;3.9;345;128;14.47;12.41;0.858;0;1;0;0;1;1;0;0;0;1;0;293;42;165;52;0;82
484.94;973;23;23;0;4.86;87;0;65;55;16;0;55;5;0.44;1.0;1.0;0;0;15;2.88;0.6;2.38;3.9;345;128;14.47;12.11;0.837;0;1;0;0;0;1;0;0;0;1;0;291;42;165;52;0;82
485.33;948;23;23;0;4.76;87;0;65;50;20;0;55;5;0.43;1.0;1.0;0;0;20;2.88;0.6;2.34;3.8;345;128;14.47;12.11;0.837;0;1;0;0;0;1;0;0;0;1;0;288;42;165;52;0;82
485.74;986;23;23;0;4.77;86;0;65;50;20;0;55;5;0.44;1.0;1.0;0;0;20;2.88;0.6;2.34;3.9;345;128;14.47;12.11;0.837;0;1;0;0;0;1;0;0;0;1;0;286;42;165;52;0;82
486.18;717;25;25;0;5.16;89;0;65;50;20;0;58;4;0.45;1.0;1.0;0;0;20;3.12;0.6;2.51;3.1;345;128;14.47;11.81;0.816;0;1;0;0;0;1;0;0;0;1;0;310;42;162;53;0;83
486.49;781;28;28;0;5.65;88;0;66;50;20;0;61;5;0.48;1.0;1.0;0;0;20;3.5;0.9;2.7;3.7;345;128;14.47;11.81;0.816;0;1;0;0;0;1;0;0;0;1;0;328;43;163;53;0;85
486.52;781;28;28;0;5.65;88;0;66;50;20;0;61;5;0.48;1.0;1.0;0;0;20;3.5;0.9;2.7;3.7;345;128;14.47;11.81;0.816;0;1;0;0;0;1;0;0;0;1;0;328;43;163;53;0;85
