Time,THR,RPM,SSM,TWAT,TAIR,AFR,AFR_WBL,AFR_WBL/AFR,COEFF,DGTC_RICH,DGTC_LEAN,DGTC_PRESS,UOZ,FAZ,INJ,InjDC,AIR,GBC,SPD,ErrCnt,Err,fSTOP,fXX,fXXFix,fPOW,fFUELOFF,fDETZONE,fDET,fADS,fLAMREG,fLAM,fLEARN,PXX_ZONE,PRESS,PRESS_RT,KGBC,KGBC_DAD,Marker,fIgnCut,fFlatShift,RawKnock,KnockSPAttnr,KnockSPFilterFreq,KnockSPBaseADC,KnockAttnr,KnockAttnrCorr,RPM40,RPM10,DFRXX,JUFRXX,JFRXX1,JFRXX2,Tchrg,Ktchrg,TBL_UOZ,TBL_AFR,AFR_WBL_A,GBC_MAF,GBC_MAP,AIR_MAF,AIR_MAP,USM,Ubat,DiffFPress,KGTC_DFP,ADCmaf,ADCmap,ADCtwat,ADCtair,ADCtps,ADClam,Gear,ErrEx1,ErrEx2,ErrEx3,Knock,C1Rtrd,C2Rtrd,C3Rtrd,C4Rtrd,C5Rtrd,C6Rtrd,C7Rtrd,C8Rtrd,IWGDC,WGDC,IgnMode,OvercurrCnt,LaunchTime,LaunchRPM,CutOffRPM,CutOffDelta,Noise,ComKnockThld,C1Knock,C2Knock,C3Knock,C4Knock,C5Knock,C6Knock,C7Knock,C8Knock,C1KnockThld,C2KnockThld,C3KnockThld,C4KnockThld,C5KnockThld,C6KnockThld,C7KnockThld,C8KnockThld
1.240,0,1002,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,1000,990,990,1350,1730,47,0.258,27,14.01,15.91,0,144.33,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,83,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,66,41,83,47,38,36,0,39321,191,109,233,146,106,104,26222,39321
1.300,0,990,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.91,0,144.33,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,34,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,66,41,83,53,38,34,0,39321,191,109,233,146,106,104,26222,39321
1.360,0,1000,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,1000,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.17,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,83,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,55,43,83,53,38,34,0,39321,188,112,233,146,106,104,26222,39321
1.420,0,993,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.17,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,36,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,55,43,83,36,34,36,0,39321,188,112,233,143,104,104,26222,39321
1.480,0,991,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.17,0,26,29,13.698,350.72,1,0.703,0.703,1.484,3.086,0.254,0,0,,,,62,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,74,47,62,36,34,36,0,39321,191,112,230,143,104,104,26222,39321
1.540,0,990,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.17,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,34,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,74,47,62,55,32,34,0,39321,191,112,230,143,104,104,26222,39321
1.600,0,991,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.17,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,76,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,81,39,76,55,32,34,0,39321,194,109,230,143,104,104,26222,39321
1.660,0,999,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,1000,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.17,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,38,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,81,39,76,41,34,38,0,39321,194,109,230,140,104,104,26222,39321
1.720,0,1000,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,1000,990,990,1350,1730,47,0.258,27,14.01,15.79,0,144.17,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,87,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,70,39,87,41,34,38,0,39321,194,109,233,140,104,104,26222,39321
1.780,0,999,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,1000,990,990,1350,1730,47,0.258,27,14.01,15.73,0,144.17,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,34,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,70,39,87,39,34,34,0,39321,194,109,233,137,104,104,26222,39321
1.840,0,995,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,1000,990,990,1350,1730,47,0.258,27,14.01,15.68,0,144.17,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,81,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,70,41,81,39,34,34,0,39321,194,109,233,137,104,104,26222,39321
1.900,0,990,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.68,0,144.17,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,70,41,81,41,39,39,0,39321,194,109,233,135,104,104,26222,39321
1.960,0,996,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,1000,990,990,1350,1730,47,0.258,27,14.01,15.73,0,144.17,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,83,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,70,43,83,41,39,39,0,39321,196,109,233,135,104,104,26222,39321
2.020,0,979,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.488,2,25,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,960,980,990,990,1350,1730,47,0.258,26,14.01,15.73,0,144.17,0,25,29,13.698,350.72,1,0.703,0.703,1.484,3.086,0.254,0,0,,,,36,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,70,43,83,51,39,36,0,39321,196,109,233,135,104,104,26222,39321
2.080,0,975,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.488,2,25,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,960,980,990,990,1350,1730,47,0.258,26,14.01,15.73,0,144.17,0,25,29,13.698,350.72,1,0.703,0.703,1.484,3.086,0.254,0,0,,,,68,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,55,45,68,51,39,36,0,39321,194,109,233,135,104,104,26222,39321
2.138,0,984,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.504,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,980,990,990,1350,1730,47,0.254,27,14.01,15.73,0,144.33,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,38,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,55,45,68,47,32,38,0,39321,194,109,233,132,104,104,26222,39321
2.198,0,986,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.17,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,72,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,66,43,72,47,32,38,0,39321,194,109,233,132,104,104,26222,39321
2.258,0,977,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.496,2,25,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,960,980,990,990,1350,1730,47,0.258,26,14.01,15.79,0,144.33,0,25,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,36,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,66,43,72,47,32,36,0,39321,194,109,233,132,101,104,26222,39321
2.318,0,984,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.496,2,26,144.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,980,990,990,1350,1730,47,0.258,27,14.01,15.91,0,144.5,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,72,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,64,43,72,47,32,36,0,39321,194,109,230,132,101,104,26222,39321
2.378,0,979,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.496,2,25,144.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,960,980,990,990,1350,1730,47,0.258,26,14.01,15.91,0,144.5,0,25,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,64,43,72,49,32,39,0,39321,194,109,230,135,98,104,26222,39321
2.438,0,984,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.496,2,26,144.67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,980,990,990,1350,1730,47,0.258,27,14.01,15.91,0,144.67,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,70,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,72,38,70,49,32,39,0,39321,196,109,227,135,98,104,26222,39321
2.498,0,987,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.91,0,144.67,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,34,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,72,38,70,45,38,34,0,39321,196,109,227,135,98,104,26222,39321
2.558,0,991,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.67,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,74,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,68,41,74,45,38,34,0,39321,196,109,225,135,98,104,26222,39321
2.618,0,987,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.91,0,144.67,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,38,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,68,41,74,39,38,38,0,39321,196,109,225,135,98,104,26222,39321
2.678,0,992,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.91,0,144.33,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,83,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,68,43,83,39,38,38,0,39321,196,109,225,135,98,104,26222,39321
2.738,0,998,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16,312,2.496,2,26,144.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,1000,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.5,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,38,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,68,43,83,41,36,38,0,39321,196,109,225,135,98,104,26222,39321
2.798,0,989,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.85,0,144.33,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,76,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,66,45,76,41,36,38,0,39321,196,109,225,135,98,104,26222,39321
2.858,0,981,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,980,990,990,1350,1730,47,0.258,27,14.01,15.73,0,144.33,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,36,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,66,45,76,39,34,36,0,39321,196,109,225,132,98,104,26222,39321
2.918,0,986,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.73,0,144.33,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,89,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,62,39,89,39,34,36,0,39321,196,109,225,132,98,104,26222,39321
2.978,0,989,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.68,0,144.5,0,26,29,13.698,350.72,1,0.664,0.664,1.484,3.086,0.254,0,0,,,,32,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,62,39,89,49,38,32,0,39321,196,109,225,132,98,104,26222,39321
3.038,0,990,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.68,0,144.33,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,77,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,76,41,77,49,38,32,0,39321,199,109,222,132,98,104,26222,39321
3.098,0,987,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.62,0,144.33,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,34,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,76,41,77,51,41,34,0,39321,199,109,222,135,98,104,26222,39321
3.158,0,983,29,52,38,14.7,-1.0,-0.068,1,0,0,0,17.5,312,2.488,2,26,144.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,980,990,990,1350,1730,47,0.258,27,14.01,15.62,0,144.17,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,41,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,49,41,77,51,41,34,0,39321,196,109,222,135,98,104,26222,39321
3.218,0,994,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.62,0,144.33,0,26,29,13.698,350.72,1,0.703,0.703,1.484,3.086,0.254,0,0,,,,32,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,49,41,83,43,32,34,0,39321,196,109,222,135,95,104,26222,39321
3.278,0,990,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.68,0,144.5,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,43,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,62,43,83,43,32,36,0,39321,196,109,222,135,95,104,26222,39321
3.338,0,985,29,52,38,14.7,-1.0,-0.068,1,0,0,0,16.5,312,2.496,2,26,144.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55.07,36,0.32,1,0,0,0,0,0,0,0,0,0,1000,990,990,990,1350,1730,47,0.258,27,14.01,15.73,0,144.5,0,26,29,13.698,350.72,1,0.684,0.684,1.484,3.086,0.254,0,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,5320,5320,28,45,250,62,43,91,45,39,36,0,39321,196,109,225,135,95,104,26222,39321
