Time,THR,RPM,SSM,TWAT,TAIR,AFR,AFR_WBL,AFR_WBL/AFR,COEFF,DGTC_RICH,DGTC_LEAN,DGTC_PRESS,UOZ,FAZ,INJ,InjDC,AIR,GBC,SPD,ErrCnt,Err,fSTOP,fXX,fXXFix,fPOW,fFUELOFF,fDETZONE,fDET,fADS,fLAMREG,fLAM,fLEARN,PXX_ZONE,PRESS,PRESS_RT,KGBC,KGBC_DAD,Marker,fIgnCut,fFlatShift,RawKnock,KnockSPAttnr,KnockSPFilterFreq,KnockSPBaseADC,KnockAttnr,KnockAttnrCorr,RPM40,RPM10,DFRXX,JUFRXX,JFRXX1,JFRXX2,Tchrg,Ktchrg,TBL_UOZ,TBL_AFR,AFR_WBL_A,GBC_MAF,GBC_MAP,AIR_MAF,AIR_MAP,USM,Ubat,DiffFPress,KGTC_DFP,ADCmaf,ADCmap,ADCtwat,ADCtair,ADCtps,ADClam,Gear,ErrEx1,ErrEx2,ErrEx3,Knock,C1Rtrd,C2Rtrd,C3Rtrd,C4Rtrd,C5Rtrd,C6Rtrd,C7Rtrd,C8Rtrd,IWGDC,WGDC,IgnMode,OvercurrCnt,LaunchTime,LaunchRPM,CutOffRPM,CutOffDelta,Noise,ComKnockThld,C1Knock,C2Knock,C3Knock,C4Knock,C5Knock,C6Knock,C7Knock,C8Knock,C1KnockThld,C2KnockThld,C3KnockThld,C4KnockThld,C5KnockThld,C6KnockThld,C7KnockThld,C8KnockThld
1.380,0,786,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.1,0,127.83,0,18,20,13.478,353.28,1,0.664,0.664,0.586,2.402,0.313,0.02,0,,,,35,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,52,62,35,59,47,35,0,39321,151,165,115,219,140,109,26222,39321
1.440,0,787,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.1,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,49,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,52,62,35,78,49,35,0,39321,151,165,115,219,140,109,26222,39321
1.500,0,789,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.16,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,69,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,59,69,35,78,49,34,0,39321,151,168,115,219,140,109,26222,39321
1.552,0,787,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.22,0,127.83,0,18,20,13.478,353.28,1,0.664,0.664,0.586,2.402,0.313,0.02,0,,,,93,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,59,69,40,93,49,34,0,39321,151,168,115,222,140,109,26222,39321
1.612,0,787,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.22,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,56,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,56,69,40,93,52,34,0,39321,154,168,115,222,140,106,26222,39321
1.671,0,790,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.27,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,32,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,56,68,32,93,52,34,0,39321,154,168,115,222,140,106,26222,39321
1.731,0,792,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.27,0,127.83,0,18,20,13.478,353.28,1,0.664,0.664,0.586,2.402,0.313,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,56,68,32,79,51,34,0,39321,154,168,115,222,140,106,26222,39321
1.791,0,794,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.22,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,64,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,52,64,32,79,51,34,0,39321,154,168,115,222,140,104,26222,39321
1.851,0,782,20,84,51,14.7,-1.0,-0.068,1,0,0,0,15,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,780,800,800,1090,1400,74,0.254,26,14.3,15.22,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,73,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,52,64,35,73,51,34,0,39321,154,168,115,222,140,104,26222,39321
1.911,0,787,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.22,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,34,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,52,64,35,73,61,34,0,39321,154,168,115,222,140,104,26222,39321
1.969,0,791,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.22,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,37,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,51,74,37,73,61,34,0,39321,154,171,115,222,140,104,26222,39321
2.040,0,788,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.16,0,127.83,0,18,20,13.478,353.28,1,0.664,0.664,0.586,2.402,0.313,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,51,74,37,74,47,34,0,39321,154,171,115,219,140,104,26222,39321
2.100,0,800,20,84,51,14.7,-1.0,-0.068,1,0,0,0,13,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,74,0.254,26,14.3,15.16,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,61,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,51,61,37,74,47,37,0,39321,154,171,115,219,140,104,26222,39321
2.160,0,803,20,84,51,14.7,-1.0,-0.068,1,0,0,0,13,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,74,0.254,26,14.3,15.1,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,64,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,51,61,39,64,47,37,0,39321,154,171,115,216,140,104,26222,39321
2.220,0,803,20,84,51,14.7,-1.0,-0.068,1,0,0,0,13,312,2.352,1,18,127.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,74,0.254,26,14.3,15.1,0,127.83,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,42,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,51,61,39,64,56,42,0,39321,154,171,115,216,140,104,26222,39321
2.280,0,796,20,84,51,14.7,-1.0,-0.068,1,0,0,0,13,312,2.352,1,18,127.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,74,0.254,26.5,14.3,15.1,0,127.67,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,39,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,57,71,39,64,56,42,0,39321,157,171,115,216,140,104,26222,39321
2.340,0,794,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26.5,14.3,15.16,0,127.5,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,45,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,57,71,39,62,45,42,0,39321,157,171,115,213,140,104,26222,39321
2.400,0,801,20,84,51,14.7,-1.0,-0.068,1,0,0,0,13,312,2.352,1,18,127.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,74,0.254,26.5,14.3,15.1,0,127.33,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,52,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,57,52,39,62,45,37,0,39321,157,168,115,213,140,104,26222,39321
2.460,0,803,20,84,51,14.7,-1.0,-0.068,1,0,0,0,13,312,2.352,1,18,127.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,74,0.254,26.5,14.3,15.16,0,127.33,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,83,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,57,52,40,83,45,37,0,39321,157,168,115,216,140,104,26222,39321
2.520,0,806,20,84,51,14.7,-1.0,-0.068,1,0,0,0,12.5,312,2.352,1,18,127.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,74,0.254,26.5,14.3,15.16,0,127.33,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,34,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,57,52,40,83,49,34,0,39321,157,168,115,216,140,101,26222,39321
2.580,0,807,20,84,51,14.7,-1.0,-0.068,1,0,0,0,12.5,312,2.352,1,19,127.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,74,0.254,26.5,14.3,15.22,0,127.33,0,19,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,45,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,54,51,45,83,49,34,0,39321,157,168,115,216,140,101,26222,39321
2.640,0,805,20,84,51,14.7,-1.0,-0.068,1,0,0,0,12.5,312,2.352,1,18,127.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,74,0.254,26.5,14.3,15.27,0,127.33,0,18,20,13.478,353.28,1,0.625,0.625,0.586,2.402,0.313,0.02,0,,,,54,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,54,51,45,88,54,34,0,39321,157,168,115,219,140,101,26222,39321
2.700,0,815,20,84,51,14.7,-1.0,-0.068,1,0,0,0,12,312,2.352,1,19,127.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.82,34,0.32,1,0,0,0,0,0,0,0,0,0,800,820,800,800,1090,1400,74,0.254,26.5,14.3,15.27,0,127.33,0,19,20,13.478,353.28,1,0.625,0.625,0.586,2.402,0.313,0.02,0,,,,47,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,62,47,45,88,54,37,0,39321,157,168,115,219,140,101,26222,39321
2.760,0,807,20,84,51,14.7,-1.0,-0.068,1,0,0,0,12.5,312,2.344,1,19,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.82,34,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,74,0.254,26.5,14.3,15.27,0,127,0,19,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,74,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,62,47,39,74,54,37,0,39321,157,168,112,219,140,101,26222,39321
2.820,0,806,20,84,51,14.7,-1.0,-0.068,1,0,0,0,12.5,312,2.344,1,18,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.82,34,0.32,1,0,0,0,0,0,0,0,0,0,800,810,800,800,1090,1400,74,0.254,26.5,14.3,15.1,0,127,0,18,20,13.478,353.28,1,0.625,0.625,0.586,2.402,0.313,0.02,0,,,,59,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,59,47,39,74,51,37,0,39321,160,168,112,219,140,101,26222,39321
2.880,0,794,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.344,1,18,126.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52.82,34,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26.5,14.3,15.27,0,126.83,0,18,20,13.478,353.28,1,0.625,0.625,0.586,2.402,0.313,0.02,0,,,,42,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,59,56,42,74,51,37,0,39321,160,165,112,219,140,101,26222,39321
2.940,0,783,20,84,51,14.7,-1.0,-0.068,1,0,0,0,15,312,2.344,1,18,127.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,780,800,800,1090,1400,74,0.254,26.5,14.3,15.22,0,127.17,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,49,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,59,56,42,85,49,37,0,39321,160,165,112,222,140,101,26222,39321
3.000,0,785,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.344,1,18,127.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.05,34,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26.5,14.3,15.22,0,127.17,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,57,51,42,85,49,35,0,39321,160,163,112,222,140,101,26222,39321
3.060,0,785,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.22,0,127.33,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,61,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,57,51,37,61,49,35,0,39321,160,163,112,219,140,101,26222,39321
3.120,0,790,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.16,0,127.67,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,34,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,57,51,37,61,62,34,0,39321,160,163,112,219,143,101,26222,39321
3.180,0,787,20,84,51,14.7,-1.0,-0.068,1,0,0,0,14,312,2.352,1,18,127.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.27,35,0.32,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,74,0.254,26,14.3,15.1,0,127.67,0,18,20,13.478,353.28,1,0.645,0.645,0.586,2.402,0.313,0.02,0,,,,35,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,208,1157,56,54,35,61,62,34,0,39321,157,163,112,219,143,101,26222,39321
