Time,THR,RPM,SSM,TWAT,TAIR,AFR,AFR_WBL,AFR_WBL/AFR,COEFF,DGTC_RICH,DGTC_LEAN,DGTC_PRESS,UOZ,FAZ,INJ,InjDC,AIR,GBC,SPD,ErrCnt,Err,fSTOP,fXX,fXXFix,fPOW,fFUELOFF,fDETZONE,fDET,fADS,fLAMREG,fLAM,fLEARN,PXX_ZONE,PRESS,PRESS_RT,KGBC,KGBC_DAD,Marker,fIgnCut,fFlatShift,RawKnock,KnockSPAttnr,KnockSPFilterFreq,KnockSPBaseADC,KnockAttnr,KnockAttnrCorr,RPM40,RPM10,DFRXX,JUFRXX,JFRXX1,JFRXX2,Tchrg,Ktchrg,TBL_UOZ,TBL_AFR,AFR_WBL_A,GBC_MAF,GBC_MAP,AIR_MAF,AIR_MAP,USM,Ubat,DiffFPress,KGTC_DFP,ADCmaf,ADCmap,ADCtwat,ADCtair,ADCtps,ADClam,Gear,ErrEx1,ErrEx2,ErrEx3,Knock,C1Rtrd,C2Rtrd,C3Rtrd,C4Rtrd,C5Rtrd,C6Rtrd,C7Rtrd,C8Rtrd,IWGDC,WGDC,IgnMode,OvercurrCnt,LaunchTime,LaunchRPM,CutOffRPM,CutOffDelta,Noise,ComKnockThld,C1Knock,C2Knock,C3Knock,C4Knock,C5Knock,C6Knock,C7Knock,C8Knock,C1KnockThld,C2KnockThld,C3KnockThld,C4KnockThld,C5KnockThld,C6KnockThld,C7KnockThld,C8KnockThld
1.240,0,798,21,77,36,14.7,12.98,0.883,1,0,0,0,13,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,12.98,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,35,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,69,56,88,54,35,51,0,39321,188,151,233,154,118,143,26222,39321
1.360,0,792,21,77,36,14.7,12.98,0.883,1,0,0,0,14,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,12.98,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,59,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,74,52,88,59,35,54,0,39321,188,151,236,154,118,143,26222,39321
1.420,0,789,21,77,36,14.7,13.03,0.887,1,0,0,0,14,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,13.03,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,49,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,74,52,88,59,44,49,0,39321,188,151,236,154,118,143,26222,39321
1.480,0,790,21,77,36,14.7,13.03,0.887,1,0,0,0,14,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,13.03,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,51,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,76,51,88,59,44,49,0,39321,188,151,236,154,118,143,26222,39321
1.540,0,790,21,77,36,14.7,12.98,0.883,1,0,0,0,14,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,12.98,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,42,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,76,51,85,64,42,49,0,39321,188,151,236,157,118,143,26222,39321
1.600,0,792,21,77,36,14.7,13.03,0.887,1,0,0,0,14,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,13.03,0,138.17,0,20,21,13.258,353.28,1,0.664,0.664,0.723,3.203,0.645,0,0,,,,69,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,69,51,85,64,42,56,0,39321,188,151,236,157,118,143,26222,39321
1.660,0,788,21,77,36,14.7,13.03,0.887,1,0,0,0,14,312,2.512,1,20,138.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,13.03,0,138.17,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,81,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,69,49,81,64,42,56,0,39321,188,151,236,157,118,143,26222,39321
1.720,0,789,21,77,36,14.7,13.26,0.902,1,0,0,0,14,312,2.52,1,20,138.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,13.26,0,138.33,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,57,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,69,49,81,62,39,57,0,39321,188,151,236,157,118,143,26222,39321
1.780,0,796,21,77,36,14.7,13.21,0.898,1,0,0,0,13,312,2.52,1,20,138.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.72,35,0.344,1,0,0,0,0,0,0,0,0,0,800,800,800,800,1090,1400,65,0.254,26.5,14.18,13.21,0,138.33,0,20,21,13.258,353.28,1,0.664,0.664,0.723,3.203,0.645,0,0,,,,49,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,69,49,81,62,39,57,0,39321,191,149,236,157,118,143,26222,39321
1.840,0,794,21,77,36,14.7,13.21,0.898,1,0,0,0,14,312,2.52,1,20,138.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.5,35,0.344,1,0,0,0,0,0,0,0,0,0,800,790,800,800,1090,1400,65,0.254,26.5,14.18,13.21,0,138.33,0,20,21,13.258,353.28,1,0.645,0.645,0.723,3.203,0.645,0,0,,,,42,0,0,0,0,0,0,0,0,0,0,7,0,0,7000,7000,29,45,250,69,49,88,59,42,57,0,39321,191,149,236,160,118,143,26222,39321
